YEAR;MO;DY;HOUR;P;T
2022.0;1.0;3.0;11.0;42.08474576271186;9.0
2022.0;1.0;3.0;12.0;46.6271186440678;9.0
2022.0;1.0;3.0;13.0;51.47457627118644;9.0
2022.0;1.0;3.0;14.0;52.76271186440678;8.0
2022.0;1.0;3.0;15.0;53.440677966101696;9.0
2022.0;1.0;3.0;16.0;50.6271186440678;9.0
2022.0;1.0;3.0;17.0;51.728813559322035;9.0
2022.0;1.0;3.0;18.0;51.03389830508475;8.0
2022.0;1.0;3.0;19.0;2.5084745762711864;8.0
2022.0;1.0;3.0;20.0;1.5423728813559323;8.0
2022.0;1.0;3.0;21.0;1.6271186440677967;8.0
2022.0;1.0;3.0;22.0;2.3220338983050848;7.0
2022.0;1.0;3.0;23.0;1.6724137931034482;7.0
2022.0;1.0;4.0;0.0;1.0508474576271187;7.0
2022.0;1.0;4.0;1.0;0.9137931034482759;7.0
2022.0;1.0;4.0;2.0;1.4915254237288136;7.0
2022.0;1.0;4.0;3.0;0.864406779661017;7.0
2022.0;1.0;4.0;4.0;1.7457627118644068;6.0
2022.0;1.0;4.0;5.0;0.7627118644067796;6.0
2022.0;1.0;4.0;6.0;170.40677966101694;6.0
2022.0;1.0;4.0;7.0;162.45762711864407;6.0
2022.0;1.0;4.0;8.0;34.88135593220339;6.0
2022.0;1.0;4.0;9.0;60.03389830508475;6.0
2022.0;1.0;4.0;10.0;58.610169491525426;6.0
2022.0;1.0;4.0;11.0;60.23728813559322;6.0
2022.0;1.0;4.0;12.0;51.57627118644068;6.0
2022.0;1.0;4.0;13.0;55.983050847457626;6.0
2022.0;1.0;4.0;14.0;65.64406779661017;6.0
2022.0;1.0;4.0;15.0;65.32203389830508;6.0
2022.0;1.0;4.0;16.0;66.1864406779661;6.0
2022.0;1.0;4.0;17.0;72.35593220338983;6.0
2022.0;1.0;4.0;18.0;69.35593220338983;6.0
2022.0;1.0;4.0;19.0;1.6101694915254237;6.0
2022.0;1.0;4.0;20.0;17.677966101694917;5.0
2022.0;1.0;4.0;21.0;39.05084745762712;4.0
2022.0;1.0;4.0;22.0;14.59322033898305;2.0
2022.0;1.0;4.0;23.0;27.728813559322035;2.0
2022.0;1.0;5.0;0.0;45.57627118644068;2.0
2022.0;1.0;5.0;1.0;34.76271186440678;2.0
2022.0;1.0;5.0;2.0;38.32203389830509;1.0
2022.0;1.0;5.0;3.0;42.440677966101696;1.0
2022.0;1.0;5.0;4.0;49.728813559322035;0.0
2022.0;1.0;5.0;5.0;100.84745762711864;0.0
2022.0;1.0;5.0;6.0;173.76271186440678;0.0
2022.0;1.0;5.0;7.0;88.28813559322033;0.0
2022.0;1.0;5.0;8.0;76.10169491525424;1.0
2022.0;1.0;5.0;9.0;76.66101694915254;1.0
2022.0;1.0;5.0;10.0;76.03389830508475;2.0
2022.0;1.0;5.0;11.0;70.35593220338983;2.0
2022.0;1.0;5.0;12.0;59.28813559322034;3.0
2022.0;1.0;5.0;13.0;70.54237288135593;3.0
2022.0;1.0;5.0;14.0;71.9322033898305;4.0
2022.0;1.0;5.0;15.0;70.05084745762711;4.0
2022.0;1.0;5.0;16.0;73.30508474576271;3.55
2022.0;1.0;5.0;17.0;75.52542372881356;3.396666667
2022.0;1.0;5.0;18.0;73.88135593220339;3.463333333
2022.0;1.0;5.0;19.0;2.711864406779661;3.371666667
2022.0;1.0;5.0;20.0;2.8813559322033897;3.468333333
2022.0;1.0;5.0;21.0;0.7966101694915254;3.246666667
2022.0;1.0;5.0;22.0;10.491525423728813;3.143333333
2022.0;1.0;5.0;23.0;19.64406779661017;3.101666667
2022.0;1.0;6.0;0.0;52.54237288135593;3.045
2022.0;1.0;6.0;1.0;27.83050847457627;1.858333333
2022.0;1.0;6.0;2.0;20.76271186440678;1.823333333
2022.0;1.0;6.0;3.0;26.050847457627118;2.066666667
2022.0;1.0;6.0;4.0;25.54237288135593;1.983333333
2022.0;1.0;6.0;5.0;37.57627118644068;2.066666667
2022.0;1.0;6.0;6.0;215.88135593220338;1.491666667
2022.0;1.0;6.0;7.0;93.35593220338983;1.375
2022.0;1.0;6.0;8.0;81.69491525423729;1.088333333
2022.0;1.0;6.0;9.0;85.40677966101696;1.26
2022.0;1.0;6.0;10.0;69.71186440677967;1.25
2022.0;1.0;6.0;11.0;70.83050847457628;2.116666667
2022.0;1.0;6.0;12.0;56.389830508474574;2.34
2022.0;1.0;6.0;13.0;74.33898305084746;3.55
2022.0;1.0;6.0;14.0;80.61016949152543;3.376666667
2022.0;1.0;6.0;15.0;76.66101694915254;2.853333333
2022.0;1.0;6.0;16.0;97.30508474576271;2.951666667
2022.0;1.0;6.0;17.0;106.98305084745763;2.096666667
2022.0;1.0;6.0;18.0;87.52542372881356;1.36
2022.0;1.0;6.0;19.0;2.135593220338983;0.985
2022.0;1.0;6.0;20.0;2.1864406779661016;0.86
2022.0;1.0;6.0;21.0;29.203389830508474;0.713333333
2022.0;1.0;6.0;22.0;24.83050847457627;0.68
2022.0;1.0;6.0;23.0;21.016949152542374;0.793333333
2022.0;1.0;7.0;0.0;22.305084745762713;1.2
2022.0;1.0;7.0;1.0;15.288135593220339;1.335
2022.0;1.0;7.0;2.0;21.677966101694917;1.738333333
2022.0;1.0;7.0;3.0;26.915254237288135;1.956666667
2022.0;1.0;7.0;4.0;23.779661016949152;1.988333333
2022.0;1.0;7.0;5.0;41.79661016949152;1.873333333
2022.0;1.0;7.0;6.0;214.23728813559322;1.066666667
2022.0;1.0;7.0;7.0;91.55932203389831;1.176666667
2022.0;1.0;7.0;8.0;88.52542372881356;1.32
2022.0;1.0;7.0;9.0;81.62711864406779;1.021666667
2022.0;1.0;7.0;10.0;60.45762711864407;1.265
2022.0;1.0;7.0;11.0;72.45762711864407;1.92
2022.0;1.0;7.0;12.0;68.23728813559322;2.735
2022.0;1.0;7.0;13.0;73.15254237288136;3.143333333
2022.0;1.0;7.0;14.0;94.16949152542372;3.1
2022.0;1.0;7.0;15.0;69.42372881355932;1.946666667
2022.0;1.0;7.0;16.0;77.9322033898305;2.306666667
2022.0;1.0;7.0;17.0;95.77966101694915;2.438333333
2022.0;1.0;7.0;18.0;94.0;1.905
2022.0;1.0;7.0;19.0;2.2203389830508473;1.305
2022.0;1.0;7.0;20.0;1.1694915254237288;1.355
2022.0;1.0;7.0;21.0;0.4406779661016949;1.888333333
2022.0;1.0;7.0;22.0;35.88135593220339;2.163333333
2022.0;1.0;7.0;23.0;43.67796610169491;1.413333333
2022.0;1.0;8.0;0.0;36.47457627118644;0.405
2022.0;1.0;8.0;1.0;27.694915254237287;0.363333333
2022.0;1.0;8.0;2.0;26.796610169491526;0.57
2022.0;1.0;8.0;3.0;25.93220338983051;0.851666667
2022.0;1.0;8.0;4.0;49.71186440677966;1.04
2022.0;1.0;8.0;5.0;26.1864406779661;0.448333333
2022.0;1.0;8.0;6.0;33.03389830508475;0.55
2022.0;1.0;8.0;7.0;26.88135593220339;0.658333333
2022.0;1.0;8.0;8.0;35.3728813559322;0.706666667
2022.0;1.0;8.0;9.0;18.338983050847457;0.628333333
2022.0;1.0;8.0;10.0;19.76271186440678;0.64
2022.0;1.0;8.0;11.0;16.28813559322034;0.895
2022.0;1.0;8.0;12.0;22.135593220338983;1.205
2022.0;1.0;8.0;13.0;29.11864406779661;1.555
2022.0;1.0;8.0;14.0;12.813559322033898;1.651666667
2022.0;1.0;8.0;15.0;19.271186440677965;2.065
2022.0;1.0;8.0;16.0;25.23728813559322;2.478333333
2022.0;1.0;8.0;17.0;18.372881355932204;2.883333333
2022.0;1.0;8.0;18.0;20.74576271186441;3.075
2022.0;1.0;8.0;19.0;23.88135593220339;3.375
2022.0;1.0;8.0;20.0;23.45762711864407;3.553333333
2022.0;1.0;8.0;21.0;22.0;3.935
2022.0;1.0;8.0;22.0;21.864406779661017;4.148333333
2022.0;1.0;8.0;23.0;22.11864406779661;4.471666667
2022.0;1.0;9.0;0.0;21.45762711864407;4.858333333
2022.0;1.0;9.0;1.0;20.796610169491526;5.261666667
2022.0;1.0;9.0;2.0;20.084745762711865;3.993333333
2022.0;1.0;9.0;3.0;22.89830508474576;3.505
2022.0;1.0;9.0;4.0;21.35593220338983;3.933333333
2022.0;1.0;9.0;5.0;21.28813559322034;3.926666667
2022.0;1.0;9.0;6.0;28.25423728813559;3.971666667
2022.0;1.0;9.0;7.0;27.88135593220339;3.423333333
2022.0;1.0;9.0;8.0;25.93220338983051;2.96
2022.0;1.0;9.0;9.0;12.76271186440678;2.848333333
2022.0;1.0;9.0;10.0;20.779661016949152;3.015
2022.0;1.0;9.0;11.0;22.677966101694917;3.418333333
2022.0;1.0;9.0;12.0;22.220338983050848;3.826666667
2022.0;1.0;9.0;13.0;23.45762711864407;4.43
2022.0;1.0;9.0;14.0;20.25423728813559;4.62
2022.0;1.0;9.0;15.0;20.06779661016949;4.608333333
2022.0;1.0;9.0;16.0;39.88135593220339;3.838333333
2022.0;1.0;9.0;17.0;37.30508474576271;3.083333333
2022.0;1.0;9.0;18.0;20.47457627118644;2.286666667
2022.0;1.0;9.0;19.0;37.79661016949152;2.63
2022.0;1.0;9.0;20.0;52.49152542372882;2.496666667
2022.0;1.0;9.0;21.0;55.20338983050848;1.806666667
2022.0;1.0;9.0;22.0;47.59322033898305;1.198333333
2022.0;1.0;9.0;23.0;47.59322033898305;0.776666667
2022.0;1.0;10.0;0.0;18.423728813559322;0.53
2022.0;1.0;10.0;1.0;26.915254237288135;0.293333333
2022.0;1.0;10.0;2.0;52.88135593220339;0.628333333
2022.0;1.0;10.0;3.0;56.271186440677965;0.75
2022.0;1.0;10.0;4.0;54.25423728813559;0.511666667
2022.0;1.0;10.0;5.0;92.47457627118644;0.326666667
2022.0;1.0;10.0;6.0;182.52542372881356;0.186666667
2022.0;1.0;10.0;7.0;103.33898305084746;-0.101666667
2022.0;1.0;10.0;8.0;90.1864406779661;-1.036666667
2022.0;1.0;10.0;9.0;90.57627118644068;-1.208333333
2022.0;1.0;10.0;10.0;83.1864406779661;-1.01
2022.0;1.0;10.0;11.0;77.0;-0.911666667
2022.0;1.0;10.0;12.0;84.62711864406779;-0.65
2022.0;1.0;10.0;13.0;82.96610169491525;-0.121666667
2022.0;1.0;10.0;14.0;80.35593220338983;0.451666667
2022.0;1.0;10.0;15.0;82.52542372881356;0.96
2022.0;1.0;10.0;16.0;94.49152542372882;0.888333333
2022.0;1.0;10.0;17.0;107.1864406779661;0.255
2022.0;1.0;10.0;18.0;88.37288135593221;-0.205
2022.0;1.0;10.0;19.0;1.3389830508474576;-0.445
2022.0;1.0;10.0;20.0;11.11864406779661;-0.668333333
2022.0;1.0;10.0;21.0;54.50847457627118;-0.89
2022.0;1.0;10.0;22.0;55.728813559322035;-1.265
2022.0;1.0;10.0;23.0;78.22033898305085;-1.523333333
2022.0;1.0;11.0;0.0;75.79661016949153;-1.87
2022.0;1.0;11.0;1.0;65.66101694915254;-1.818333333
2022.0;1.0;11.0;2.0;71.05084745762711;-2.061666667
2022.0;1.0;11.0;3.0;76.23728813559322;-2.08
2022.0;1.0;11.0;4.0;62.016949152542374;-2.165
2022.0;1.0;11.0;5.0;181.91525423728814;-2.098333333
2022.0;1.0;11.0;6.0;102.0677966101695;-1.973333333
2022.0;1.0;11.0;7.0;89.55932203389831;-2.003333333
2022.0;1.0;11.0;8.0;92.57627118644068;-1.611666667
2022.0;1.0;11.0;9.0;75.38983050847457;-1.291666667
2022.0;1.0;11.0;10.0;80.40677966101696;-0.175
2022.0;1.0;11.0;11.0;78.49152542372882;0.478333333
2022.0;1.0;11.0;12.0;65.9322033898305;1.153333333
2022.0;1.0;11.0;13.0;73.96610169491525;2.751666667
2022.0;1.0;11.0;14.0;51.898305084745765;3.705
2022.0;1.0;11.0;15.0;76.2542372881356;4.408333333
2022.0;1.0;11.0;16.0;89.30508474576271;3.825
2022.0;1.0;11.0;17.0;102.98305084745763;3.406666667
2022.0;1.0;11.0;18.0;84.54237288135593;2.941666667
2022.0;1.0;11.0;19.0;1.11864406779661;2.481666667
2022.0;1.0;11.0;20.0;1.576271186440678;1.798333333
2022.0;1.0;11.0;21.0;48.847457627118644;1.166666667
2022.0;1.0;11.0;22.0;60.47457627118644;1.051666667
2022.0;1.0;11.0;23.0;46.559322033898304;0.43
2022.0;1.0;12.0;0.0;56.186440677966104;0.25
2022.0;1.0;12.0;1.0;52.271186440677965;0.34
2022.0;1.0;12.0;2.0;49.94915254237288;0.096666667
2022.0;1.0;12.0;3.0;60.91525423728814;0.181666667
2022.0;1.0;12.0;4.0;46.11864406779661;0.296666667
2022.0;1.0;12.0;5.0;79.66101694915254;0.016666667
2022.0;1.0;12.0;6.0;168.88135593220338;0.591666667
2022.0;1.0;12.0;7.0;90.37288135593221;0.626666667
2022.0;1.0;12.0;8.0;63.559322033898304;0.048333333
2022.0;1.0;12.0;9.0;74.16949152542372;0.853333333
2022.0;1.0;12.0;10.0;67.08474576271186;1.561666667
2022.0;1.0;12.0;11.0;68.2542372881356;1.781666667
2022.0;1.0;12.0;12.0;75.54237288135593;1.71
2022.0;1.0;12.0;13.0;63.74576271186441;1.915
2022.0;1.0;12.0;14.0;78.27118644067797;1.885
2022.0;1.0;12.0;15.0;75.03389830508475;1.896666667
2022.0;1.0;12.0;16.0;85.94915254237289;2.025
2022.0;1.0;12.0;17.0;85.84745762711864;2.191666667
2022.0;1.0;12.0;18.0;79.84745762711864;1.846666667
2022.0;1.0;12.0;19.0;1.9491525423728813;2.04
2022.0;1.0;12.0;20.0;0.7288135593220338;2.063333333
2022.0;1.0;12.0;21.0;5.372881355932203;1.818333333
2022.0;1.0;12.0;22.0;49.25423728813559;1.438333333
2022.0;1.0;12.0;23.0;39.49152542372882;1.22
2022.0;1.0;13.0;0.0;29.423728813559322;0.908333333
2022.0;1.0;13.0;1.0;38.03389830508475;0.638333333
2022.0;1.0;13.0;2.0;44.67796610169491;0.266666667
2022.0;1.0;13.0;3.0;46.13559322033898;-0.131666667
2022.0;1.0;13.0;4.0;46.03389830508475;-0.465
2022.0;1.0;13.0;5.0;91.71186440677967;-0.518333333
2022.0;1.0;13.0;6.0;182.22033898305085;-0.763333333
2022.0;1.0;13.0;7.0;94.61016949152543;-1.16
2022.0;1.0;13.0;8.0;88.9322033898305;-1.393333333
2022.0;1.0;13.0;9.0;84.28813559322033;-1.35
2022.0;1.0;13.0;10.0;70.94915254237289;-0.976666667
2022.0;1.0;13.0;11.0;59.52542372881356;0.405
2022.0;1.0;13.0;12.0;57.3728813559322;2.438333333
2022.0;1.0;13.0;13.0;48.32203389830509;4.956666667
2022.0;1.0;13.0;14.0;55.44827586206897;6.738333333
2022.0;1.0;13.0;15.0;65.55932203389831;7.008333333
2022.0;1.0;13.0;16.0;83.23728813559322;6.356666667
2022.0;1.0;13.0;17.0;91.71186440677967;5.243333333
2022.0;1.0;13.0;18.0;79.9322033898305;4.28
2022.0;1.0;13.0;19.0;1.7796610169491525;4.148333333
2022.0;1.0;13.0;20.0;0.847457627118644;3.568333333
2022.0;1.0;13.0;21.0;38.67796610169491;3.205
2022.0;1.0;13.0;22.0;42.25423728813559;2.126666667
2022.0;1.0;13.0;23.0;53.49152542372882;2.186666667
2022.0;1.0;14.0;0.0;41.067796610169495;1.52
2022.0;1.0;14.0;1.0;48.57627118644068;0.775
2022.0;1.0;14.0;2.0;54.16949152542373;0.788333333
2022.0;1.0;14.0;3.0;55.91525423728814;0.133333333
2022.0;1.0;14.0;4.0;51.59322033898305;0.011666667
2022.0;1.0;14.0;5.0;115.44067796610169;0.206666667
2022.0;1.0;14.0;6.0;160.33898305084745;-0.335
2022.0;1.0;14.0;7.0;92.98305084745763;-0.356666667
2022.0;1.0;14.0;8.0;87.11864406779661;-0.273333333
2022.0;1.0;14.0;9.0;75.0677966101695;-0.075
2022.0;1.0;14.0;10.0;69.71186440677967;1.075
2022.0;1.0;14.0;11.0;63.59322033898305;3.168333333
2022.0;1.0;14.0;12.0;54.389830508474574;4.396666667
2022.0;1.0;14.0;13.0;48.3728813559322;6.783333333
2022.0;1.0;14.0;14.0;51.67796610169491;7.686666667
2022.0;1.0;14.0;15.0;62.32203389830509;7.615
2022.0;1.0;14.0;16.0;81.64406779661017;6.705
2022.0;1.0;14.0;17.0;89.22033898305085;5.435
2022.0;1.0;14.0;18.0;84.47457627118644;4.025
2022.0;1.0;14.0;19.0;0.864406779661017;3.053333333
2022.0;1.0;14.0;20.0;0.9491525423728814;2.346666667
2022.0;1.0;14.0;21.0;40.33898305084746;1.991666667
2022.0;1.0;14.0;22.0;59.66101694915254;0.755
2022.0;1.0;14.0;23.0;43.59322033898305;-0.815
2022.0;1.0;15.0;0.0;56.50847457627118;-0.95
2022.0;1.0;15.0;1.0;48.76271186440678;-1.431666667
2022.0;1.0;15.0;2.0;55.03389830508475;-1.303333333
2022.0;1.0;15.0;3.0;63.0;-1.248333333
2022.0;1.0;15.0;4.0;62.33898305084746;-2.15
2022.0;1.0;15.0;5.0;77.61016949152543;-2.491666667
2022.0;1.0;15.0;6.0;69.33898305084746;-2.79
2022.0;1.0;15.0;7.0;98.96610169491525;-3.028333333
2022.0;1.0;15.0;8.0;53.728813559322035;-3.156666667
2022.0;1.0;15.0;9.0;17.559322033898304;-2.735
2022.0;1.0;15.0;10.0;11.627118644067796;-1.196666667
2022.0;1.0;15.0;11.0;11.898305084745763;0.181666667
2022.0;1.0;15.0;12.0;4.101694915254237;1.528333333
2022.0;1.0;15.0;13.0;17.220338983050848;4.916666667
2022.0;1.0;15.0;14.0;21.983050847457626;5.996666667
2022.0;1.0;15.0;15.0;24.576271186440678;5.546666667
2022.0;1.0;15.0;16.0;40.45762711864407;4.886666667
2022.0;1.0;15.0;17.0;60.50847457627118;3.095
2022.0;1.0;15.0;18.0;28.796610169491526;2.148333333
2022.0;1.0;15.0;19.0;31.847457627118644;2.906666667
2022.0;1.0;15.0;20.0;52.559322033898304;2.048333333
2022.0;1.0;15.0;21.0;45.40677966101695;2.66
2022.0;1.0;15.0;22.0;49.94915254237288;3.451666667
2022.0;1.0;15.0;23.0;32.57627118644068;1.771666667
2022.0;1.0;16.0;0.0;61.932203389830505;1.158333333
2022.0;1.0;16.0;1.0;39.76271186440678;0.69
2022.0;1.0;16.0;2.0;40.440677966101696;0.233333333
2022.0;1.0;16.0;3.0;40.610169491525426;0.341666667
2022.0;1.0;16.0;4.0;37.983050847457626;0.315
2022.0;1.0;16.0;5.0;36.08474576271186;0.553333333
2022.0;1.0;16.0;6.0;33.28813559322034;0.625
2022.0;1.0;16.0;7.0;28.45762711864407;0.763333333
2022.0;1.0;16.0;8.0;33.389830508474574;1.0
2022.0;1.0;16.0;9.0;27.559322033898304;1.191666667
2022.0;1.0;16.0;10.0;20.28813559322034;1.315
2022.0;1.0;16.0;11.0;22.406779661016948;1.545
2022.0;1.0;16.0;12.0;20.915254237288135;1.978333333
2022.0;1.0;16.0;13.0;22.0;2.386666667
2022.0;1.0;16.0;14.0;24.88135593220339;2.55
2022.0;1.0;16.0;15.0;26.88135593220339;2.601666667
2022.0;1.0;16.0;16.0;34.186440677966104;2.503333333
2022.0;1.0;16.0;17.0;31.35593220338983;2.316666667
2022.0;1.0;16.0;18.0;29.52542372881356;2.156666667
2022.0;1.0;16.0;19.0;31.1864406779661;2.01
2022.0;1.0;16.0;20.0;33.20338983050848;1.885
2022.0;1.0;16.0;21.0;31.983050847457626;1.701666667
2022.0;1.0;16.0;22.0;30.338983050847457;1.761666667
2022.0;1.0;16.0;23.0;29.28813559322034;1.835
2022.0;1.0;17.0;0.0;25.47457627118644;1.998333333
2022.0;1.0;17.0;1.0;26.084745762711865;2.271666667
2022.0;1.0;17.0;2.0;23.864406779661017;2.37
2022.0;1.0;17.0;3.0;24.8135593220339;2.575
2022.0;1.0;17.0;4.0;20.593220338983052;2.636666667
2022.0;1.0;17.0;5.0;24.71186440677966;2.995
2022.0;1.0;17.0;6.0;204.16949152542372;3.211666667
2022.0;1.0;17.0;7.0;93.71186440677967;3.38
2022.0;1.0;17.0;8.0;74.62711864406779;3.438333333
2022.0;1.0;17.0;9.0;69.33898305084746;3.581666667
2022.0;1.0;17.0;10.0;70.61016949152543;4.035
2022.0;1.0;17.0;11.0;59.40677966101695;4.323333333
2022.0;1.0;17.0;12.0;60.440677966101696;4.888333333
2022.0;1.0;17.0;13.0;71.77966101694915;5.283333333
2022.0;1.0;17.0;14.0;67.35593220338983;5.136666667
2022.0;1.0;17.0;15.0;68.59322033898304;5.038333333
2022.0;1.0;17.0;16.0;71.76271186440678;5.073333333
2022.0;1.0;17.0;17.0;70.88135593220339;5.088135593
2022.0;1.0;17.0;18.0;80.69491525423729;4.418333333
2022.0;1.0;17.0;19.0;1.2881355932203389;4.566666667
2022.0;1.0;17.0;20.0;0.5423728813559322;5.02
2022.0;1.0;17.0;21.0;1.0338983050847457;5.038333333
2022.0;1.0;17.0;22.0;18.864406779661017;5.003333333
2022.0;1.0;17.0;23.0;22.915254237288135;5.016666667
2022.0;1.0;18.0;0.0;25.779661016949152;5.011666667
2022.0;1.0;18.0;1.0;21.74576271186441;5.01
2022.0;1.0;18.0;2.0;24.847457627118644;4.92
2022.0;1.0;18.0;3.0;24.152542372881356;4.888333333
2022.0;1.0;18.0;4.0;26.16949152542373;4.806666667
2022.0;1.0;18.0;5.0;22.864406779661017;4.796666667
2022.0;1.0;18.0;6.0;186.32203389830508;4.708333333
2022.0;1.0;18.0;7.0;72.10169491525424;4.555
2022.0;1.0;18.0;8.0;69.66101694915254;4.631666667
2022.0;1.0;18.0;9.0;63.59322033898305;4.796666667
2022.0;1.0;18.0;10.0;49.355932203389834;4.935
2022.0;1.0;18.0;11.0;51.83050847457627;5.28
2022.0;1.0;18.0;12.0;48.220338983050844;5.823333333
2022.0;1.0;18.0;13.0;56.932203389830505;6.808333333
2022.0;1.0;18.0;14.0;46.30508474576271;6.981666667
2022.0;1.0;18.0;15.0;70.10169491525424;6.906666667
2022.0;1.0;18.0;16.0;66.28813559322033;6.486666667
2022.0;1.0;18.0;17.0;80.59322033898304;5.976666667
2022.0;1.0;18.0;18.0;72.49152542372882;5.248333333
2022.0;1.0;18.0;19.0;1.6271186440677967;4.453333333
2022.0;1.0;18.0;20.0;1.152542372881356;3.643333333
2022.0;1.0;18.0;21.0;33.76271186440678;2.628333333
2022.0;1.0;18.0;22.0;57.32203389830509;1.445
2022.0;1.0;18.0;23.0;42.728813559322035;1.003333333
2022.0;1.0;19.0;0.0;31.372881355932204;0.99
2022.0;1.0;19.0;1.0;30.0;1.31
2022.0;1.0;19.0;2.0;29.677966101694917;1.633333333
2022.0;1.0;19.0;3.0;25.677966101694917;1.823333333
2022.0;1.0;19.0;4.0;28.508474576271187;2.33
2022.0;1.0;19.0;5.0;21.305084745762713;2.375
2022.0;1.0;19.0;6.0;212.5084745762712;2.441666667
2022.0;1.0;19.0;7.0;82.71186440677967;2.501666667
2022.0;1.0;19.0;8.0;75.27118644067797;2.653333333
2022.0;1.0;19.0;9.0;71.66101694915254;2.821666667
2022.0;1.0;19.0;10.0;74.44067796610169;2.931666667
2022.0;1.0;19.0;11.0;76.52542372881356;2.991666667
2022.0;1.0;19.0;12.0;78.69491525423729;2.886666667
2022.0;1.0;19.0;13.0;72.94915254237289;2.85
2022.0;1.0;19.0;14.0;80.10169491525424;2.636666667
2022.0;1.0;19.0;15.0;76.33898305084746;2.686666667
2022.0;1.0;19.0;16.0;80.27118644067797;2.79
2022.0;1.0;19.0;17.0;74.16949152542372;2.866666667
2022.0;1.0;19.0;18.0;69.10169491525424;3.206666667
2022.0;1.0;19.0;19.0;2.389830508474576;3.661666667
2022.0;1.0;19.0;20.0;1.152542372881356;4.1
2022.0;1.0;19.0;21.0;1.3389830508474576;4.451666667
2022.0;1.0;19.0;22.0;10.94915254237288;4.58
2022.0;1.0;19.0;23.0;21.52542372881356;4.17
2022.0;1.0;20.0;0.0;37.08474576271186;3.35
2022.0;1.0;20.0;1.0;31.45762711864407;2.483333333
2022.0;1.0;20.0;2.0;24.610169491525422;2.18
2022.0;1.0;20.0;3.0;33.23728813559322;2.138333333
2022.0;1.0;20.0;4.0;30.677966101694917;2.206666667
2022.0;1.0;20.0;5.0;17.627118644067796;2.34
