YEAR;MO;DY;HOUR;P;T
2022.0;1.0;6.0;10.0;58.355932203389834;1.25
2022.0;1.0;6.0;11.0;58.08474576271186;2.116666667
2022.0;1.0;6.0;12.0;57.54237288135593;2.34
2022.0;1.0;6.0;13.0;57.067796610169495;3.55
2022.0;1.0;6.0;14.0;56.728813559322035;3.376666667
2022.0;1.0;6.0;15.0;56.293103448275865;2.853333333
2022.0;1.0;6.0;16.0;57.71186440677966;2.951666667
2022.0;1.0;6.0;17.0;29.050847457627118;2.096666667
2022.0;1.0;6.0;18.0;22.10169491525424;1.36
2022.0;1.0;6.0;19.0;15.0;0.985
2022.0;1.0;6.0;20.0;3.0338983050847457;0.86
2022.0;1.0;6.0;21.0;0.7457627118644068;0.713333333
2022.0;1.0;6.0;22.0;1.0508474576271187;0.68
2022.0;1.0;6.0;23.0;0.9655172413793104;0.793333333
2022.0;1.0;7.0;0.0;1.2372881355932204;1.2
2022.0;1.0;7.0;1.0;1.0338983050847457;1.335
2022.0;1.0;7.0;2.0;0.9661016949152542;1.738333333
2022.0;1.0;7.0;3.0;1.0508474576271187;1.956666667
2022.0;1.0;7.0;4.0;8.440677966101696;1.988333333
2022.0;1.0;7.0;5.0;26.74576271186441;1.873333333
2022.0;1.0;7.0;6.0;53.03389830508475;1.066666667
2022.0;1.0;7.0;7.0;63.293103448275865;1.176666667
2022.0;1.0;7.0;8.0;59.30508474576271;1.32
2022.0;1.0;7.0;9.0;59.983050847457626;1.021666667
2022.0;1.0;7.0;10.0;58.05084745762712;1.265
2022.0;1.0;7.0;11.0;57.3728813559322;1.92
2022.0;1.0;7.0;12.0;57.271186440677965;2.735
2022.0;1.0;7.0;13.0;56.76271186440678;3.143333333
2022.0;1.0;7.0;14.0;58.220338983050844;3.1
2022.0;1.0;7.0;15.0;57.41379310344828;1.946666667
2022.0;1.0;7.0;16.0;57.728813559322035;2.306666667
2022.0;1.0;7.0;17.0;28.423728813559322;2.438333333
2022.0;1.0;7.0;18.0;18.389830508474578;1.905
2022.0;1.0;7.0;19.0;18.203389830508474;1.305
2022.0;1.0;7.0;20.0;1.6101694915254237;1.355
2022.0;1.0;7.0;21.0;0.3728813559322034;1.888333333
2022.0;1.0;7.0;22.0;0.5862068965517241;2.163333333
2022.0;1.0;7.0;23.0;1.7966101694915255;1.413333333
2022.0;1.0;8.0;0.0;1.0847457627118644;0.405
2022.0;1.0;8.0;1.0;0.711864406779661;0.363333333
2022.0;1.0;8.0;2.0;0.423728813559322;0.57
2022.0;1.0;8.0;3.0;0.4915254237288136;0.851666667
2022.0;1.0;8.0;4.0;9.610169491525424;1.04
2022.0;1.0;8.0;5.0;20.084745762711865;0.448333333
2022.0;1.0;8.0;6.0;20.06896551724138;0.55
2022.0;1.0;8.0;7.0;22.06779661016949;0.658333333
2022.0;1.0;8.0;8.0;56.271186440677965;0.706666667
2022.0;1.0;8.0;9.0;57.30508474576271;0.628333333
2022.0;1.0;8.0;10.0;57.59322033898305;0.64
2022.0;1.0;8.0;11.0;66.40677966101696;0.895
2022.0;1.0;8.0;12.0;61.983050847457626;1.205
2022.0;1.0;8.0;13.0;53.0;1.555
2022.0;1.0;8.0;14.0;55.706896551724135;1.651666667
2022.0;1.0;8.0;15.0;53.16949152542373;2.065
2022.0;1.0;8.0;16.0;50.271186440677965;2.478333333
2022.0;1.0;8.0;17.0;49.76271186440678;2.883333333
2022.0;1.0;8.0;18.0;51.847457627118644;3.075
2022.0;1.0;8.0;19.0;13.220338983050848;3.375
2022.0;1.0;8.0;20.0;10.64406779661017;3.553333333
2022.0;1.0;8.0;21.0;8.915254237288135;3.935
2022.0;1.0;8.0;22.0;7.758620689655173;4.148333333
2022.0;1.0;8.0;23.0;6.203389830508475;4.471666667
2022.0;1.0;9.0;0.0;0.2033898305084746;4.858333333
2022.0;1.0;9.0;1.0;0.0;5.261666667
2022.0;1.0;9.0;2.0;0.0;3.993333333
2022.0;1.0;9.0;3.0;0.5254237288135594;3.505
2022.0;1.0;9.0;4.0;0.3050847457627119;3.933333333
2022.0;1.0;9.0;5.0;15.724137931034482;3.926666667
2022.0;1.0;9.0;6.0;16.54237288135593;3.971666667
2022.0;1.0;9.0;7.0;16.322033898305083;3.423333333
2022.0;1.0;9.0;8.0;16.779661016949152;2.96
2022.0;1.0;9.0;9.0;16.11864406779661;2.848333333
2022.0;1.0;9.0;10.0;15.796610169491526;3.015
2022.0;1.0;9.0;11.0;15.576271186440678;3.418333333
2022.0;1.0;9.0;12.0;15.220338983050848;3.826666667
2022.0;1.0;9.0;13.0;15.10344827586207;4.43
2022.0;1.0;9.0;14.0;14.830508474576272;4.62
2022.0;1.0;9.0;15.0;15.423728813559322;4.608333333
2022.0;1.0;9.0;16.0;15.88135593220339;3.838333333
2022.0;1.0;9.0;17.0;17.47457627118644;3.083333333
2022.0;1.0;9.0;18.0;17.1864406779661;2.286666667
2022.0;1.0;9.0;19.0;4.11864406779661;2.63
2022.0;1.0;9.0;20.0;1.0;2.496666667
2022.0;1.0;9.0;21.0;17.24137931034483;1.806666667
2022.0;1.0;9.0;22.0;1.8644067796610169;1.198333333
2022.0;1.0;9.0;23.0;1.4067796610169492;0.776666667
2022.0;1.0;10.0;0.0;16.220338983050848;0.53
2022.0;1.0;10.0;1.0;0.8305084745762712;0.293333333
2022.0;1.0;10.0;2.0;14.423728813559322;0.628333333
2022.0;1.0;10.0;3.0;29.322033898305083;0.75
2022.0;1.0;10.0;4.0;45.271186440677965;0.511666667
2022.0;1.0;10.0;5.0;56.8448275862069;0.326666667
2022.0;1.0;10.0;6.0;59.152542372881356;0.186666667
2022.0;1.0;10.0;7.0;64.83050847457628;-0.101666667
2022.0;1.0;10.0;8.0;61.271186440677965;-1.036666667
2022.0;1.0;10.0;9.0;60.898305084745765;-1.208333333
2022.0;1.0;10.0;10.0;61.91525423728814;-1.01
2022.0;1.0;10.0;11.0;61.42372881355932;-0.911666667
2022.0;1.0;10.0;12.0;60.16949152542373;-0.65
2022.0;1.0;10.0;13.0;59.310344827586206;-0.121666667
2022.0;1.0;10.0;14.0;59.610169491525426;0.451666667
2022.0;1.0;10.0;15.0;59.101694915254235;0.96
2022.0;1.0;10.0;16.0;59.559322033898304;0.888333333
2022.0;1.0;10.0;17.0;32.45762711864407;0.255
2022.0;1.0;10.0;18.0;21.627118644067796;-0.205
2022.0;1.0;10.0;19.0;18.610169491525422;-0.445
2022.0;1.0;10.0;20.0;3.1206896551724137;-0.668333333
2022.0;1.0;10.0;21.0;2.0508474576271185;-0.89
2022.0;1.0;10.0;22.0;2.0847457627118646;-1.265
2022.0;1.0;10.0;23.0;2.9322033898305087;-1.523333333
2022.0;1.0;11.0;0.0;2.457627118644068;-1.87
2022.0;1.0;11.0;1.0;2.9152542372881354;-1.818333333
2022.0;1.0;11.0;2.0;3.152542372881356;-2.061666667
2022.0;1.0;11.0;3.0;7.796610169491525;-2.08
2022.0;1.0;11.0;4.0;26.70689655172414;-2.165
2022.0;1.0;11.0;5.0;50.94915254237288;-2.098333333
2022.0;1.0;11.0;6.0;62.30508474576271;-1.973333333
2022.0;1.0;11.0;7.0;62.47457627118644;-2.003333333
2022.0;1.0;11.0;8.0;58.79661016949152;-1.611666667
2022.0;1.0;11.0;9.0;57.50847457627118;-1.291666667
2022.0;1.0;11.0;10.0;58.83050847457627;-0.175
2022.0;1.0;11.0;11.0;59.20338983050848;0.478333333
2022.0;1.0;11.0;12.0;60.12068965517241;1.153333333
2022.0;1.0;11.0;13.0;60.49152542372882;2.751666667
2022.0;1.0;11.0;14.0;57.50847457627118;3.705
2022.0;1.0;11.0;15.0;56.6271186440678;4.408333333
2022.0;1.0;11.0;16.0;56.559322033898304;3.825
2022.0;1.0;11.0;17.0;29.93220338983051;3.406666667
2022.0;1.0;11.0;18.0;20.74576271186441;2.941666667
2022.0;1.0;11.0;19.0;14.101694915254237;2.481666667
2022.0;1.0;11.0;20.0;1.6379310344827587;1.798333333
2022.0;1.0;11.0;21.0;1.2033898305084745;1.166666667
2022.0;1.0;11.0;22.0;1.9322033898305084;1.051666667
2022.0;1.0;11.0;23.0;1.0847457627118644;0.43
2022.0;1.0;12.0;0.0;2.3220338983050848;0.25
2022.0;1.0;12.0;1.0;1.8135593220338984;0.34
2022.0;1.0;12.0;2.0;2.3559322033898304;0.096666667
2022.0;1.0;12.0;3.0;2.086206896551724;0.181666667
2022.0;1.0;12.0;4.0;24.93220338983051;0.296666667
2022.0;1.0;12.0;5.0;40.101694915254235;0.016666667
2022.0;1.0;12.0;6.0;56.3728813559322;0.591666667
2022.0;1.0;12.0;7.0;63.91525423728814;0.626666667
2022.0;1.0;12.0;8.0;60.79661016949152;0.048333333
2022.0;1.0;12.0;9.0;61.47457627118644;0.853333333
2022.0;1.0;12.0;10.0;61.25423728813559;1.561666667
2022.0;1.0;12.0;11.0;60.706896551724135;1.781666667
2022.0;1.0;12.0;12.0;59.57627118644068;1.71
2022.0;1.0;12.0;13.0;60.03389830508475;1.915
2022.0;1.0;12.0;14.0;58.32203389830509;1.885
2022.0;1.0;12.0;15.0;59.23728813559322;1.896666667
2022.0;1.0;12.0;16.0;59.50847457627118;2.025
2022.0;1.0;12.0;17.0;30.847457627118644;2.191666667
2022.0;1.0;12.0;18.0;18.203389830508474;1.846666667
2022.0;1.0;12.0;19.0;15.379310344827585;2.04
2022.0;1.0;12.0;20.0;1.8305084745762712;2.063333333
2022.0;1.0;12.0;21.0;0.6101694915254238;1.818333333
2022.0;1.0;12.0;22.0;0.7966101694915254;1.438333333
2022.0;1.0;12.0;23.0;0.6779661016949152;1.22
2022.0;1.0;13.0;0.0;1.694915254237288;0.908333333
2022.0;1.0;13.0;1.0;1.3559322033898304;0.638333333
2022.0;1.0;13.0;2.0;2.0;0.266666667
2022.0;1.0;13.0;3.0;1.4827586206896552;-0.131666667
2022.0;1.0;13.0;4.0;16.508474576271187;-0.465
2022.0;1.0;13.0;5.0;31.966101694915253;-0.518333333
2022.0;1.0;13.0;6.0;61.52542372881356;-0.763333333
2022.0;1.0;13.0;7.0;61.96610169491525;-1.16
2022.0;1.0;13.0;8.0;60.74576271186441;-1.393333333
2022.0;1.0;13.0;9.0;61.03389830508475;-1.35
2022.0;1.0;13.0;10.0;60.03448275862069;-0.976666667
2022.0;1.0;13.0;11.0;60.559322033898304;0.405
2022.0;1.0;13.0;12.0;59.91525423728814;2.438333333
2022.0;1.0;13.0;13.0;56.71186440677966;4.956666667
2022.0;1.0;13.0;14.0;54.67796610169491;6.738333333
2022.0;1.0;13.0;15.0;53.66101694915254;7.008333333
2022.0;1.0;13.0;16.0;54.52542372881356;6.356666667
2022.0;1.0;13.0;17.0;27.25423728813559;5.243333333
2022.0;1.0;13.0;18.0;13.258620689655173;4.28
2022.0;1.0;13.0;19.0;15.898305084745763;4.148333333
2022.0;1.0;13.0;20.0;1.2542372881355932;3.568333333
2022.0;1.0;13.0;21.0;0.559322033898305;3.205
2022.0;1.0;13.0;22.0;1.0169491525423728;2.126666667
2022.0;1.0;13.0;23.0;1.0677966101694916;2.186666667
2022.0;1.0;14.0;0.0;1.305084745762712;1.52
2022.0;1.0;14.0;1.0;1.5254237288135593;0.775
2022.0;1.0;14.0;2.0;1.793103448275862;0.788333333
2022.0;1.0;14.0;3.0;1.88135593220339;0.133333333
2022.0;1.0;14.0;4.0;16.050847457627118;0.011666667
2022.0;1.0;14.0;5.0;28.71186440677966;0.206666667
2022.0;1.0;14.0;6.0;51.66101694915254;-0.335
2022.0;1.0;14.0;7.0;59.847457627118644;-0.356666667
2022.0;1.0;14.0;8.0;55.11864406779661;-0.273333333
2022.0;1.0;14.0;9.0;56.33898305084746;-0.075
2022.0;1.0;14.0;10.0;53.58620689655172;1.075
2022.0;1.0;14.0;11.0;52.94915254237288;3.168333333
2022.0;1.0;14.0;12.0;51.440677966101696;4.396666667
2022.0;1.0;14.0;13.0;58.20338983050848;6.783333333
2022.0;1.0;14.0;14.0;57.186440677966104;7.686666667
2022.0;1.0;14.0;15.0;55.54237288135593;7.615
2022.0;1.0;14.0;16.0;54.05084745762712;6.705
2022.0;1.0;14.0;17.0;50.94915254237288;5.435
2022.0;1.0;14.0;18.0;41.62068965517241;4.025
2022.0;1.0;14.0;19.0;48.94915254237288;3.053333333
2022.0;1.0;14.0;20.0;27.35593220338983;2.346666667
2022.0;1.0;14.0;21.0;0.6610169491525424;1.991666667
2022.0;1.0;14.0;22.0;0.6949152542372882;0.755
2022.0;1.0;14.0;23.0;0.5254237288135594;-0.815
2022.0;1.0;15.0;0.0;1.0847457627118644;-0.95
2022.0;1.0;15.0;1.0;0.5172413793103449;-1.431666667
2022.0;1.0;15.0;2.0;0.7457627118644068;-1.303333333
2022.0;1.0;15.0;3.0;1.271186440677966;-1.248333333
2022.0;1.0;15.0;4.0;12.88135593220339;-2.15
2022.0;1.0;15.0;5.0;23.728813559322035;-2.491666667
2022.0;1.0;15.0;6.0;23.76271186440678;-2.79
2022.0;1.0;15.0;7.0;23.89830508474576;-3.028333333
2022.0;1.0;15.0;8.0;25.06779661016949;-3.156666667
2022.0;1.0;15.0;9.0;22.637931034482758;-2.735
2022.0;1.0;15.0;10.0;18.220338983050848;-1.196666667
2022.0;1.0;15.0;11.0;17.983050847457626;0.181666667
2022.0;1.0;15.0;12.0;15.847457627118644;1.528333333
2022.0;1.0;15.0;13.0;14.372881355932204;4.916666667
2022.0;1.0;15.0;14.0;13.932203389830509;5.996666667
2022.0;1.0;15.0;15.0;15.135593220338983;5.546666667
2022.0;1.0;15.0;16.0;16.033898305084747;4.886666667
2022.0;1.0;15.0;17.0;18.362068965517242;3.095
2022.0;1.0;15.0;18.0;16.864406779661017;2.148333333
2022.0;1.0;15.0;19.0;18.203389830508474;2.906666667
2022.0;1.0;15.0;20.0;1.576271186440678;2.048333333
2022.0;1.0;15.0;21.0;1.8305084745762712;2.66
2022.0;1.0;15.0;22.0;1.2203389830508475;3.451666667
2022.0;1.0;15.0;23.0;0.9830508474576272;1.771666667
2022.0;1.0;16.0;0.0;2.406779661016949;1.158333333
2022.0;1.0;16.0;1.0;1.5344827586206897;0.69
2022.0;1.0;16.0;2.0;1.423728813559322;0.233333333
2022.0;1.0;16.0;3.0;1.3389830508474576;0.341666667
2022.0;1.0;16.0;4.0;12.23728813559322;0.315
2022.0;1.0;16.0;5.0;21.203389830508474;0.553333333
2022.0;1.0;16.0;6.0;20.559322033898304;0.625
2022.0;1.0;16.0;7.0;19.864406779661017;0.763333333
2022.0;1.0;16.0;8.0;18.779661016949152;1.0
2022.0;1.0;16.0;9.0;19.53448275862069;1.191666667
2022.0;1.0;16.0;10.0;18.45762711864407;1.315
2022.0;1.0;16.0;11.0;17.796610169491526;1.545
2022.0;1.0;16.0;12.0;17.23728813559322;1.978333333
2022.0;1.0;16.0;13.0;18.0;2.386666667
2022.0;1.0;16.0;14.0;15.88135593220339;2.55
2022.0;1.0;16.0;15.0;17.338983050847457;2.601666667
2022.0;1.0;16.0;16.0;17.5;2.503333333
2022.0;1.0;16.0;17.0;18.338983050847457;2.316666667
2022.0;1.0;16.0;18.0;18.152542372881356;2.156666667
2022.0;1.0;16.0;19.0;18.47457627118644;2.01
2022.0;1.0;16.0;20.0;12.576271186440678;1.885
2022.0;1.0;16.0;21.0;11.711864406779661;1.701666667
2022.0;1.0;16.0;22.0;11.322033898305085;1.761666667
2022.0;1.0;16.0;23.0;1.4137931034482758;1.835
2022.0;1.0;17.0;0.0;0.8620689655172413;1.998333333
2022.0;1.0;17.0;1.0;1.152542372881356;2.271666667
2022.0;1.0;17.0;2.0;1.0338983050847457;2.37
2022.0;1.0;17.0;3.0;0.8813559322033898;2.575
2022.0;1.0;17.0;4.0;6.762711864406779;2.636666667
2022.0;1.0;17.0;5.0;38.644067796610166;2.995
2022.0;1.0;17.0;6.0;44.69491525423729;3.211666667
2022.0;1.0;17.0;7.0;71.30508474576271;3.38
2022.0;1.0;17.0;8.0;69.27586206896552;3.438333333
2022.0;1.0;17.0;9.0;62.355932203389834;3.581666667
2022.0;1.0;17.0;10.0;59.28813559322034;4.035
2022.0;1.0;17.0;11.0;57.16949152542373;4.323333333
2022.0;1.0;17.0;12.0;56.47457627118644;4.888333333
2022.0;1.0;17.0;13.0;55.644067796610166;5.283333333
2022.0;1.0;17.0;14.0;59.42372881355932;5.136666667
2022.0;1.0;17.0;15.0;55.30508474576271;5.038333333
2022.0;1.0;17.0;16.0;54.827586206896555;5.073333333
2022.0;1.0;17.0;17.0;50.66101694915254;5.088135593
2022.0;1.0;17.0;18.0;13.932203389830509;4.418333333
2022.0;1.0;17.0;19.0;14.322033898305085;4.566666667
2022.0;1.0;17.0;20.0;0.9322033898305084;5.02
2022.0;1.0;17.0;21.0;0.6271186440677966;5.038333333
2022.0;1.0;17.0;22.0;0.5254237288135594;5.003333333
2022.0;1.0;17.0;23.0;0.8793103448275862;5.016666667
2022.0;1.0;18.0;0.0;0.6949152542372882;5.011666667
2022.0;1.0;18.0;1.0;0.5932203389830508;5.01
2022.0;1.0;18.0;2.0;0.8983050847457628;4.92
2022.0;1.0;18.0;3.0;0.6779661016949152;4.888333333
2022.0;1.0;18.0;4.0;0.5932203389830508;4.806666667
2022.0;1.0;18.0;5.0;13.152542372881356;4.796666667
2022.0;1.0;18.0;6.0;14.440677966101696;4.708333333
2022.0;1.0;18.0;7.0;22.53448275862069;4.555
2022.0;1.0;18.0;8.0;48.42372881355932;4.631666667
2022.0;1.0;18.0;9.0;54.30508474576271;4.796666667
2022.0;1.0;18.0;10.0;52.644067796610166;4.935
2022.0;1.0;18.0;11.0;59.23728813559322;5.28
2022.0;1.0;18.0;12.0;55.644067796610166;5.823333333
2022.0;1.0;18.0;13.0;55.71186440677966;6.808333333
2022.0;1.0;18.0;14.0;53.220338983050844;6.981666667
2022.0;1.0;18.0;15.0;50.01724137931034;6.906666667
2022.0;1.0;18.0;16.0;23.677966101694917;6.486666667
2022.0;1.0;18.0;17.0;17.661016949152543;5.976666667
2022.0;1.0;18.0;18.0;12.779661016949152;5.248333333
2022.0;1.0;18.0;19.0;12.983050847457626;4.453333333
2022.0;1.0;18.0;20.0;0.8305084745762712;3.643333333
2022.0;1.0;18.0;21.0;1.3559322033898304;2.628333333
2022.0;1.0;18.0;22.0;0.5423728813559322;1.445
2022.0;1.0;18.0;23.0;0.5517241379310345;1.003333333
2022.0;1.0;19.0;0.0;0.6779661016949152;0.99
2022.0;1.0;19.0;1.0;0.6101694915254238;1.31
2022.0;1.0;19.0;2.0;0.3220338983050847;1.633333333
2022.0;1.0;19.0;3.0;0.711864406779661;1.823333333
2022.0;1.0;19.0;4.0;0.3220338983050847;2.33
2022.0;1.0;19.0;5.0;15.152542372881356;2.375
2022.0;1.0;19.0;6.0;23.06896551724138;2.441666667
2022.0;1.0;19.0;7.0;35.28813559322034;2.501666667
2022.0;1.0;19.0;8.0;53.74576271186441;2.653333333
2022.0;1.0;19.0;9.0;52.6271186440678;2.821666667
2022.0;1.0;19.0;10.0;51.57627118644068;2.931666667
2022.0;1.0;19.0;11.0;51.25423728813559;2.991666667
2022.0;1.0;19.0;12.0;50.94915254237288;2.886666667
2022.0;1.0;19.0;13.0;51.69491525423729;2.85
2022.0;1.0;19.0;14.0;51.327586206896555;2.636666667
2022.0;1.0;19.0;15.0;51.57627118644068;2.686666667
2022.0;1.0;19.0;16.0;44.23728813559322;2.79
2022.0;1.0;19.0;17.0;19.135593220338983;2.866666667
2022.0;1.0;19.0;18.0;12.508474576271187;3.206666667
2022.0;1.0;19.0;19.0;14.694915254237289;3.661666667
2022.0;1.0;19.0;20.0;0.8305084745762712;4.1
2022.0;1.0;19.0;21.0;0.576271186440678;4.451666667
2022.0;1.0;19.0;22.0;0.2413793103448276;4.58
2022.0;1.0;19.0;23.0;0.7288135593220338;4.17
2022.0;1.0;20.0;0.0;1.2203389830508475;3.35
2022.0;1.0;20.0;1.0;0.3389830508474576;2.483333333
2022.0;1.0;20.0;2.0;0.5254237288135594;2.18
2022.0;1.0;20.0;3.0;0.4745762711864407;2.138333333
2022.0;1.0;20.0;4.0;0.3559322033898305;2.206666667
2022.0;1.0;20.0;5.0;16.74576271186441;2.34
2022.0;1.0;20.0;6.0;48.62068965517241;2.396666667
2022.0;1.0;20.0;7.0;70.45762711864407;2.388333333
2022.0;1.0;20.0;8.0;63.101694915254235;2.306666667
2022.0;1.0;20.0;9.0;58.220338983050844;2.085
