YEAR;MO;DY;HOUR;P;T
2022.0;2.0;11.0;20.0;236.6271186440678;1.945
2022.0;2.0;11.0;21.0;228.61016949152543;0.651666667
2022.0;2.0;11.0;22.0;254.74576271186442;0.338333333
2022.0;2.0;11.0;23.0;229.94915254237287;0.035
2022.0;2.0;12.0;0.0;249.94915254237287;-0.5
2022.0;2.0;12.0;1.0;234.08474576271186;-0.801666667
2022.0;2.0;12.0;2.0;246.8135593220339;-1.076666667
2022.0;2.0;12.0;3.0;241.23728813559322;-1.148333333
2022.0;2.0;12.0;4.0;249.01694915254237;-1.236666667
2022.0;2.0;12.0;5.0;251.32203389830508;-1.29
2022.0;2.0;12.0;6.0;246.84745762711864;-1.328333333
2022.0;2.0;12.0;7.0;260.2881355932203;-1.223333333
2022.0;2.0;12.0;8.0;249.5084745762712;-0.57
2022.0;2.0;12.0;9.0;245.6949152542373;-0.001666667
2022.0;2.0;12.0;10.0;228.28813559322035;0.943333333
2022.0;2.0;12.0;11.0;199.98305084745763;2.99
2022.0;2.0;12.0;12.0;197.47457627118644;4.61
2022.0;2.0;12.0;13.0;163.61016949152543;5.966666667
2022.0;2.0;12.0;14.0;176.74576271186442;6.611666667
2022.0;2.0;12.0;15.0;171.05084745762713;6.475
2022.0;2.0;12.0;16.0;212.88135593220338;5.618333333
2022.0;2.0;12.0;17.0;193.66101694915255;4.448333333
2022.0;2.0;12.0;18.0;251.59322033898306;3.465
2022.0;2.0;12.0;19.0;200.27118644067798;2.626666667
2022.0;2.0;12.0;20.0;229.0;1.86
2022.0;2.0;12.0;21.0;247.27118644067798;1.64
2022.0;2.0;12.0;22.0;242.08474576271186;1.685
2022.0;2.0;12.0;23.0;230.0;1.536666667
2022.0;2.0;13.0;0.0;251.42372881355934;1.266666667
2022.0;2.0;13.0;1.0;230.42372881355934;0.868333333
2022.0;2.0;13.0;2.0;249.3728813559322;0.54
2022.0;2.0;13.0;3.0;238.33898305084745;0.115
2022.0;2.0;13.0;4.0;246.8135593220339;0.175
2022.0;2.0;13.0;5.0;246.9322033898305;-0.038333333
2022.0;2.0;13.0;6.0;251.42372881355934;-0.013333333
2022.0;2.0;13.0;7.0;257.135593220339;0.173333333
2022.0;2.0;13.0;8.0;246.6271186440678;1.321666667
2022.0;2.0;13.0;9.0;241.52542372881356;2.51
2022.0;2.0;13.0;10.0;207.42372881355934;3.55
2022.0;2.0;13.0;11.0;184.57627118644066;5.661666667
2022.0;2.0;13.0;12.0;175.23728813559322;7.64
2022.0;2.0;13.0;13.0;171.35593220338984;9.278333333
2022.0;2.0;13.0;14.0;159.15254237288136;10.73666667
2022.0;2.0;13.0;15.0;171.88135593220338;10.42166667
2022.0;2.0;13.0;16.0;200.22033898305085;9.02
2022.0;2.0;13.0;17.0;180.08474576271186;8.613333333
2022.0;2.0;13.0;18.0;200.88135593220338;8.456666667
2022.0;2.0;13.0;19.0;176.6949152542373;8.651666667
2022.0;2.0;13.0;20.0;201.6949152542373;8.618333333
2022.0;2.0;13.0;21.0;183.94915254237287;8.851666667
2022.0;2.0;13.0;22.0;195.135593220339;8.633333333
2022.0;2.0;13.0;23.0;191.57627118644066;8.79
2022.0;2.0;14.0;0.0;149.71186440677965;8.703333333
2022.0;2.0;14.0;1.0;226.59322033898306;8.815
2022.0;2.0;14.0;2.0;206.72881355932202;8.665
2022.0;2.0;14.0;3.0;197.20338983050848;8.57
2022.0;2.0;14.0;4.0;192.3050847457627;8.725
2022.0;2.0;14.0;5.0;203.35593220338984;9.105
2022.0;2.0;14.0;6.0;192.15254237288136;8.588333333
2022.0;2.0;14.0;7.0;207.94915254237287;8.365
2022.0;2.0;14.0;8.0;239.5593220338983;8.55
2022.0;2.0;14.0;9.0;278.8813559322034;8.09
2022.0;2.0;14.0;10.0;233.38983050847457;8.233333333
2022.0;2.0;14.0;11.0;241.0;8.59
2022.0;2.0;14.0;12.0;247.5084745762712;8.568333333
2022.0;2.0;14.0;13.0;234.72881355932202;9.178333333
2022.0;2.0;14.0;14.0;211.08474576271186;9.546666667
2022.0;2.0;14.0;15.0;220.61016949152543;10.605
2022.0;2.0;14.0;16.0;223.76271186440678;9.158333333
2022.0;2.0;14.0;17.0;221.35593220338984;7.513333333
2022.0;2.0;14.0;18.0;179.61016949152543;6.583333333
2022.0;2.0;14.0;19.0;179.57627118644066;5.635
2022.0;2.0;14.0;20.0;219.47457627118644;5.368333333
2022.0;2.0;14.0;21.0;183.0;5.048333333
2022.0;2.0;14.0;22.0;209.11864406779662;5.026666667
2022.0;2.0;14.0;23.0;195.83050847457628;5.208333333
2022.0;2.0;15.0;0.0;200.6271186440678;5.601666667
2022.0;2.0;15.0;1.0;197.33898305084745;5.113333333
2022.0;2.0;15.0;2.0;206.54237288135593;5.346666667
2022.0;2.0;15.0;3.0;187.10169491525423;5.346666667
2022.0;2.0;15.0;4.0;208.864406779661;4.923333333
2022.0;2.0;15.0;5.0;202.05084745762713;4.696666667
2022.0;2.0;15.0;6.0;202.3050847457627;4.588333333
2022.0;2.0;15.0;7.0;218.11864406779662;4.43
2022.0;2.0;15.0;8.0;215.59322033898306;4.666666667
2022.0;2.0;15.0;9.0;238.1864406779661;5.05
2022.0;2.0;15.0;10.0;287.10169491525426;5.625
2022.0;2.0;15.0;11.0;230.23728813559322;6.705
2022.0;2.0;15.0;12.0;249.88135593220338;7.755
2022.0;2.0;15.0;13.0;262.3220338983051;8.498333333
2022.0;2.0;15.0;14.0;195.4406779661017;9.083333333
2022.0;2.0;15.0;15.0;224.3728813559322;8.7
2022.0;2.0;15.0;16.0;238.32203389830508;7.901666667
2022.0;2.0;15.0;17.0;219.6271186440678;7.365
2022.0;2.0;15.0;18.0;178.47457627118644;7.208333333
2022.0;2.0;15.0;19.0;176.72881355932202;6.736666667
2022.0;2.0;15.0;20.0;201.0677966101695;6.285
2022.0;2.0;15.0;21.0;198.74576271186442;6.245
2022.0;2.0;15.0;22.0;192.5593220338983;6.3
2022.0;2.0;15.0;23.0;214.10169491525423;6.318333333
2022.0;2.0;16.0;0.0;190.15254237288136;6.483333333
2022.0;2.0;16.0;1.0;203.33898305084745;6.671666667
2022.0;2.0;16.0;2.0;184.33898305084745;6.86
2022.0;2.0;16.0;3.0;209.96610169491527;6.965
2022.0;2.0;16.0;4.0;190.77966101694915;7.135
2022.0;2.0;16.0;5.0;201.98305084745763;7.308333333
2022.0;2.0;16.0;6.0;189.28813559322035;7.448333333
2022.0;2.0;16.0;7.0;210.54237288135593;7.61
2022.0;2.0;16.0;8.0;253.16949152542372;8.055
2022.0;2.0;16.0;9.0;244.89830508474577;8.566666667
2022.0;2.0;16.0;10.0;218.05084745762713;9.223333333
2022.0;2.0;16.0;11.0;215.10169491525423;9.958333333
2022.0;2.0;16.0;12.0;222.33898305084745;10.99
2022.0;2.0;16.0;13.0;188.91525423728814;11.33833333
2022.0;2.0;16.0;14.0;200.88135593220338;11.41333333
2022.0;2.0;16.0;15.0;196.59322033898306;11.46833333
2022.0;2.0;16.0;16.0;172.89830508474577;11.93333333
2022.0;2.0;16.0;17.0;207.96610169491527;10.96166667
2022.0;2.0;16.0;18.0;168.74576271186442;11.09
2022.0;2.0;16.0;19.0;175.05084745762713;11.69833333
2022.0;2.0;16.0;20.0;166.47457627118644;11.79666667
2022.0;2.0;16.0;21.0;172.11864406779662;12.09833333
2022.0;2.0;16.0;22.0;165.16949152542372;12.21
2022.0;2.0;16.0;23.0;173.08474576271186;11.75333333
2022.0;2.0;17.0;0.0;171.5084745762712;11.42166667
2022.0;2.0;17.0;1.0;174.59322033898306;11.27
2022.0;2.0;17.0;2.0;204.32203389830508;10.815
2022.0;2.0;17.0;3.0;199.77966101694915;10.235
2022.0;2.0;17.0;4.0;201.64406779661016;9.535
2022.0;2.0;17.0;5.0;178.135593220339;9.09
2022.0;2.0;17.0;6.0;191.22033898305085;8.815
2022.0;2.0;17.0;7.0;199.76271186440678;8.566666667
2022.0;2.0;17.0;8.0;243.98305084745763;8.273333333
2022.0;2.0;17.0;9.0;232.15254237288136;8.545
2022.0;2.0;17.0;10.0;217.84745762711864;9.01
2022.0;2.0;17.0;11.0;261.1864406779661;7.32
2022.0;2.0;17.0;12.0;242.32203389830508;7.715
2022.0;2.0;17.0;13.0;199.135593220339;9.273333333
2022.0;2.0;17.0;14.0;191.89830508474577;10.29833333
2022.0;2.0;17.0;15.0;208.47457627118644;9.681666667
2022.0;2.0;17.0;16.0;204.61016949152543;9.191666667
2022.0;2.0;17.0;17.0;201.52542372881356;8.393333333
2022.0;2.0;17.0;18.0;170.52542372881356;7.873333333
2022.0;2.0;17.0;19.0;180.5084745762712;7.556666667
2022.0;2.0;17.0;20.0;198.8135593220339;6.74
2022.0;2.0;17.0;21.0;203.4915254237288;6.126666667
2022.0;2.0;17.0;22.0;196.0677966101695;5.911666667
2022.0;2.0;17.0;23.0;179.98305084745763;7.268333333
2022.0;2.0;18.0;0.0;185.74576271186442;6.928333333
2022.0;2.0;18.0;1.0;197.42372881355934;6.76
2022.0;2.0;18.0;2.0;192.9322033898305;6.558333333
2022.0;2.0;18.0;3.0;188.88135593220338;6.553333333
2022.0;2.0;18.0;4.0;198.35593220338984;6.676666667
2022.0;2.0;18.0;5.0;194.35593220338984;6.691666667
2022.0;2.0;18.0;6.0;201.135593220339;6.95
2022.0;2.0;18.0;7.0;186.3728813559322;7.553333333
2022.0;2.0;18.0;8.0;251.3050847457627;8.253333333
2022.0;2.0;18.0;9.0;238.59322033898306;9.41
2022.0;2.0;18.0;10.0;208.96610169491527;10.535
2022.0;2.0;18.0;11.0;209.16949152542372;11.23166667
2022.0;2.0;18.0;12.0;205.38983050847457;11.135
2022.0;2.0;18.0;13.0;196.11864406779662;11.45333333
2022.0;2.0;18.0;14.0;214.08474576271186;10.53333333
2022.0;2.0;18.0;15.0;241.79661016949152;8.12
2022.0;2.0;18.0;16.0;221.0;9.133333333
2022.0;2.0;18.0;17.0;187.05084745762713;8.801666667
2022.0;2.0;18.0;18.0;118.86440677966101;8.015
2022.0;2.0;18.0;19.0;231.11111111111111;7.131666667
2022.0;2.0;21.0;0.0;235.0;5.906666667
2022.0;2.0;21.0;1.0;219.59322033898306;5.446666667
2022.0;2.0;21.0;2.0;243.54237288135593;3.231666667
2022.0;2.0;21.0;3.0;225.33898305084745;3.941666667
2022.0;2.0;21.0;4.0;232.20338983050848;3.948333333
2022.0;2.0;21.0;5.0;244.9322033898305;3.756666667
2022.0;2.0;21.0;6.0;236.6949152542373;3.125
2022.0;2.0;21.0;7.0;285.1694915254237;3.106666667
2022.0;2.0;21.0;8.0;403.135593220339;3.388333333
2022.0;2.0;21.0;9.0;342.5593220338983;4.56
2022.0;2.0;21.0;10.0;268.9830508474576;5.516666667
2022.0;2.0;21.0;11.0;310.864406779661;4.723333333
2022.0;2.0;21.0;12.0;308.6101694915254;4.28
2022.0;2.0;21.0;13.0;320.08474576271186;4.516666667
2022.0;2.0;21.0;14.0;297.3220338983051;5.071666667
2022.0;2.0;21.0;15.0;304.3898305084746;5.1
2022.0;2.0;21.0;16.0;284.40677966101697;5.861666667
2022.0;2.0;21.0;17.0;236.89830508474577;6.088333333
2022.0;2.0;21.0;18.0;204.15254237288136;5.645
2022.0;2.0;21.0;19.0;236.20338983050848;5.423333333
2022.0;2.0;21.0;20.0;225.22033898305085;5.515
2022.0;2.0;21.0;21.0;236.15254237288136;5.341666667
2022.0;2.0;21.0;22.0;213.10169491525423;4.963333333
2022.0;2.0;21.0;23.0;240.864406779661;4.846666667
2022.0;2.0;22.0;0.0;229.10169491525423;4.406666667
2022.0;2.0;22.0;1.0;242.52542372881356;4.058333333
2022.0;2.0;22.0;2.0;220.98305084745763;3.708333333
2022.0;2.0;22.0;3.0;249.27118644067798;3.335
2022.0;2.0;22.0;4.0;221.25423728813558;3.011666667
2022.0;2.0;22.0;5.0;248.3728813559322;2.818333333
2022.0;2.0;22.0;6.0;221.1864406779661;3.153333333
2022.0;2.0;22.0;7.0;246.57627118644066;3.693333333
2022.0;2.0;22.0;8.0;311.52542372881356;4.131666667
2022.0;2.0;22.0;9.0;317.96610169491527;5.161666667
2022.0;2.0;22.0;10.0;276.0169491525424;6.2
2022.0;2.0;22.0;11.0;286.6949152542373;6.835
2022.0;2.0;22.0;12.0;258.52542372881356;7.388333333
2022.0;2.0;22.0;13.0;300.2881355932203;7.135
2022.0;2.0;22.0;14.0;264.33898305084745;7.231666667
2022.0;2.0;22.0;15.0;247.9322033898305;7.895
2022.0;2.0;22.0;16.0;261.64406779661016;8.343333333
2022.0;2.0;22.0;17.0;224.23728813559322;8.518333333
2022.0;2.0;22.0;18.0;205.42372881355934;8.51
2022.0;2.0;22.0;19.0;215.10169491525423;8.506666667
2022.0;2.0;22.0;20.0;230.61016949152543;8.381666667
2022.0;2.0;22.0;21.0;214.10169491525423;7.721666667
2022.0;2.0;22.0;22.0;199.6949152542373;7.12
2022.0;2.0;22.0;23.0;225.864406779661;5.87
2022.0;2.0;23.0;0.0;209.9322033898305;5.668333333
2022.0;2.0;23.0;1.0;227.25423728813558;5.08
2022.0;2.0;23.0;2.0;214.3050847457627;4.398333333
2022.0;2.0;23.0;3.0;234.6271186440678;3.796666667
2022.0;2.0;23.0;4.0;226.864406779661;3.288333333
2022.0;2.0;23.0;5.0;233.32203389830508;3.075
2022.0;2.0;23.0;6.0;254.66101694915255;2.801666667
2022.0;2.0;23.0;7.0;251.71186440677965;2.55
2022.0;2.0;23.0;8.0;307.7118644067797;3.143333333
2022.0;2.0;23.0;9.0;319.0169491525424;5.313333333
2022.0;2.0;23.0;10.0;272.6949152542373;6.756666667
2022.0;2.0;23.0;11.0;236.27118644067798;8.205
2022.0;2.0;23.0;12.0;211.27118644067798;9.23
2022.0;2.0;23.0;13.0;217.5344827586207;10.17
2022.0;2.0;23.0;14.0;217.66101694915255;10.81333333
2022.0;2.0;23.0;15.0;207.42372881355934;10.88333333
2022.0;2.0;23.0;16.0;201.22033898305085;9.886666667
2022.0;2.0;23.0;17.0;211.1864406779661;9.001666667
2022.0;2.0;23.0;18.0;187.0677966101695;8.295
2022.0;2.0;23.0;19.0;196.64406779661016;8.058333333
2022.0;2.0;23.0;20.0;209.72881355932202;7.37
2022.0;2.0;23.0;21.0;219.38983050847457;6.573333333
2022.0;2.0;23.0;22.0;203.38983050847457;6.555
2022.0;2.0;23.0;23.0;233.9322033898305;6.588333333
2022.0;2.0;24.0;0.0;188.4406779661017;6.786666667
2022.0;2.0;24.0;1.0;218.33898305084745;6.913333333
2022.0;2.0;24.0;2.0;193.0;6.971666667
2022.0;2.0;24.0;3.0;230.72881355932202;7.01
2022.0;2.0;24.0;4.0;195.5084745762712;6.97
2022.0;2.0;24.0;5.0;226.76271186440678;6.798333333
2022.0;2.0;24.0;6.0;207.64406779661016;6.553333333
2022.0;2.0;24.0;7.0;206.28813559322035;6.563333333
2022.0;2.0;24.0;8.0;282.7457627118644;6.203333333
2022.0;2.0;24.0;9.0;246.28813559322035;6.543333333
2022.0;2.0;24.0;10.0;239.57627118644066;7.803333333
2022.0;2.0;24.0;11.0;199.42372881355934;8.62
2022.0;2.0;24.0;12.0;222.40677966101694;9.155
2022.0;2.0;24.0;13.0;208.05084745762713;9.431666667
2022.0;2.0;24.0;14.0;188.28813559322035;9.693333333
2022.0;2.0;24.0;15.0;240.6949152542373;7.363333333
2022.0;2.0;24.0;16.0;285.66101694915255;2.131666667
2022.0;2.0;24.0;17.0;243.38983050847457;2.863333333
2022.0;2.0;24.0;18.0;173.1864406779661;2.946666667
2022.0;2.0;24.0;19.0;210.66101694915255;2.345
2022.0;2.0;24.0;20.0;201.8135593220339;1.438333333
2022.0;2.0;24.0;21.0;207.4406779661017;1.346666667
2022.0;2.0;24.0;22.0;201.28813559322035;1.821666667
2022.0;2.0;24.0;23.0;204.08474576271186;1.675
2022.0;2.0;25.0;0.0;206.61016949152543;1.338333333
2022.0;2.0;25.0;1.0;216.61016949152543;1.263333333
2022.0;2.0;25.0;2.0;219.67796610169492;1.068333333
2022.0;2.0;25.0;3.0;227.0677966101695;0.815
2022.0;2.0;25.0;4.0;212.9322033898305;0.301666667
2022.0;2.0;25.0;5.0;222.9322033898305;0.208333333
2022.0;2.0;25.0;6.0;222.66101694915255;0.295
2022.0;2.0;25.0;7.0;257.1186440677966;0.813333333
2022.0;2.0;25.0;8.0;310.7457627118644;1.651666667
2022.0;2.0;25.0;9.0;327.20338983050846;2.366666667
2022.0;2.0;25.0;10.0;290.1186440677966;3.861666667
2022.0;2.0;25.0;11.0;295.93220338983053;4.538333333
2022.0;2.0;25.0;12.0;274.1525423728813;5.118333333
2022.0;2.0;25.0;13.0;256.6271186440678;5.901666667
2022.0;2.0;25.0;14.0;277.8135593220339;5.193333333
2022.0;2.0;25.0;15.0;255.11864406779662;5.301666667
2022.0;2.0;25.0;16.0;272.3050847457627;4.473333333
2022.0;2.0;25.0;17.0;218.33898305084745;4.518333333
2022.0;2.0;25.0;18.0;194.27118644067798;3.973333333
2022.0;2.0;25.0;19.0;193.4915254237288;3.885
2022.0;2.0;25.0;20.0;217.57627118644066;3.405
2022.0;2.0;25.0;21.0;217.71186440677965;2.66
2022.0;2.0;25.0;22.0;207.0677966101695;2.066666667
2022.0;2.0;25.0;23.0;203.05084745762713;1.385
2022.0;2.0;26.0;0.0;239.16949152542372;0.991666667
2022.0;2.0;26.0;1.0;213.71186440677965;1.278333333
2022.0;2.0;26.0;2.0;219.91525423728814;1.046666667
2022.0;2.0;26.0;3.0;235.6271186440678;1.043333333
2022.0;2.0;26.0;4.0;218.96610169491527;0.136666667
2022.0;2.0;26.0;5.0;230.11864406779662;-0.233333333
2022.0;2.0;26.0;6.0;226.77966101694915;-0.408333333
2022.0;2.0;26.0;7.0;229.59322033898306;0.015
2022.0;2.0;26.0;8.0;217.84745762711864;0.076666667
2022.0;2.0;26.0;9.0;216.22033898305085;1.865
2022.0;2.0;26.0;10.0;183.135593220339;3.191666667
2022.0;2.0;26.0;11.0;188.135593220339;3.51
2022.0;2.0;26.0;12.0;172.57627118644066;4.795
2022.0;2.0;26.0;13.0;168.40677966101694;5.506666667
2022.0;2.0;26.0;14.0;161.96610169491527;6.761666667
2022.0;2.0;26.0;15.0;165.0;7.611666667
2022.0;2.0;26.0;16.0;159.20338983050848;7.201666667
2022.0;2.0;26.0;17.0;202.98305084745763;6.398333333
2022.0;2.0;26.0;18.0;170.88135593220338;4.391666667
2022.0;2.0;26.0;19.0;226.0677966101695;3.751666667
2022.0;2.0;26.0;20.0;181.47457627118644;3.44
2022.0;2.0;26.0;21.0;206.4915254237288;2.683333333
2022.0;2.0;26.0;22.0;242.23728813559322;1.561666667
2022.0;2.0;26.0;23.0;219.6271186440678;1.805
2022.0;2.0;27.0;0.0;210.28813559322035;1.763333333
2022.0;2.0;27.0;1.0;228.864406779661;1.81
2022.0;2.0;27.0;2.0;217.5084745762712;1.98
2022.0;2.0;27.0;3.0;235.38983050847457;1.69
2022.0;2.0;27.0;4.0;218.23728813559322;1.701666667
2022.0;2.0;27.0;5.0;233.59322033898306;1.533333333
2022.0;2.0;27.0;6.0;220.83050847457628;1.606666667
2022.0;2.0;27.0;7.0;232.20338983050848;1.69
2022.0;2.0;27.0;8.0;212.52542372881356;2.836666667
2022.0;2.0;27.0;9.0;202.23728813559322;4.6
2022.0;2.0;27.0;10.0;161.4915254237288;6.28
2022.0;2.0;27.0;11.0;173.03389830508473;7.161666667
2022.0;2.0;27.0;12.0;162.66101694915255;8.381666667
2022.0;2.0;27.0;13.0;154.23728813559322;9.266666667
2022.0;2.0;27.0;14.0;148.16949152542372;10.11
2022.0;2.0;27.0;15.0;157.74576271186442;10.265
2022.0;2.0;27.0;16.0;155.25423728813558;9.231666667
2022.0;2.0;27.0;17.0;189.42372881355934;7.921666667
2022.0;2.0;27.0;18.0;170.03389830508473;6.741666667
2022.0;2.0;27.0;19.0;207.96610169491527;5.643333333
2022.0;2.0;27.0;20.0;176.4915254237288;5.216666667
2022.0;2.0;27.0;21.0;224.3050847457627;4.486666667
2022.0;2.0;27.0;22.0;186.8135593220339;4.145
2022.0;2.0;27.0;23.0;237.5593220338983;3.618333333
2022.0;2.0;28.0;0.0;192.47457627118644;3.391666667
2022.0;2.0;28.0;1.0;218.11864406779662;3.128333333
2022.0;2.0;28.0;2.0;200.5593220338983;3.001666667
2022.0;2.0;28.0;3.0;214.01694915254237;2.403333333
2022.0;2.0;28.0;4.0;206.27118644067798;1.666666667
2022.0;2.0;28.0;5.0;222.8135593220339;1.201666667
2022.0;2.0;28.0;6.0;208.96610169491527;0.898333333
2022.0;2.0;28.0;7.0;248.45762711864407;0.953333333
2022.0;2.0;28.0;8.0;292.64406779661016;2.375
2022.0;2.0;28.0;9.0;294.59322033898303;4.061666667
2022.0;2.0;28.0;10.0;245.20338983050848;6.08
2022.0;2.0;28.0;11.0;224.9322033898305;7.733333333
2022.0;2.0;28.0;12.0;202.8135593220339;9.71
2022.0;2.0;28.0;13.0;181.6949152542373;11.56166667
2022.0;2.0;28.0;14.0;174.38983050847457;12.63833333
2022.0;2.0;28.0;15.0;169.66101694915255;13.03166667
2022.0;2.0;28.0;16.0;167.74576271186442;11.81166667
2022.0;2.0;28.0;17.0;164.79661016949152;10.02666667
2022.0;2.0;28.0;18.0;163.76271186440678;8.106666667
2022.0;2.0;28.0;19.0;166.38983050847457;6.905
2022.0;2.0;28.0;20.0;179.98305084745763;6.526666667
2022.0;2.0;28.0;21.0;175.8135593220339;5.846666667
2022.0;2.0;28.0;22.0;188.3728813559322;4.851666667
2022.0;2.0;28.0;23.0;194.32758620689654;3.861666667
2022.0;3.0;1.0;0.0;182.01694915254237;2.665
2022.0;3.0;1.0;1.0;209.52542372881356;2.65
2022.0;3.0;1.0;2.0;197.11864406779662;1.855
2022.0;3.0;1.0;3.0;212.66101694915255;1.385
2022.0;3.0;1.0;4.0;205.52542372881356;2.67
2022.0;3.0;1.0;5.0;202.0;3.131666667
2022.0;3.0;1.0;6.0;210.135593220339;2.47
2022.0;3.0;1.0;7.0;228.98305084745763;2.39
2022.0;3.0;1.0;8.0;270.8474576271187;3.861666667
2022.0;3.0;1.0;9.0;296.91525423728814;4.92
2022.0;3.0;1.0;10.0;247.15254237288136;5.658333333
2022.0;3.0;1.0;11.0;234.83050847457628;6.915
2022.0;3.0;1.0;12.0;208.45762711864407;8.795
2022.0;3.0;1.0;13.0;197.33898305084745;10.17333333
2022.0;3.0;1.0;14.0;186.38983050847457;10.23166667
2022.0;3.0;1.0;15.0;213.59322033898306;9.615
2022.0;3.0;1.0;16.0;199.64406779661016;9.303333333
2022.0;3.0;1.0;17.0;162.135593220339;8.666666667
2022.0;3.0;1.0;18.0;164.77966101694915;7.441666667
2022.0;3.0;1.0;19.0;156.98305084745763;6.965
2022.0;3.0;1.0;20.0;214.33898305084745;6.71
2022.0;3.0;1.0;21.0;153.20338983050848;6.483333333
2022.0;3.0;1.0;22.0;194.66101694915255;5.575
2022.0;3.0;1.0;23.0;171.13793103448276;4.773333333
2022.0;3.0;2.0;0.0;208.52542372881356;4.42
2022.0;3.0;2.0;1.0;193.20338983050848;4.053333333
2022.0;3.0;2.0;2.0;198.79661016949152;4.155
2022.0;3.0;2.0;3.0;207.64406779661016;3.618333333
2022.0;3.0;2.0;4.0;228.23728813559322;2.876666667
2022.0;3.0;2.0;5.0;200.72881355932202;1.733333333
2022.0;3.0;2.0;6.0;209.4406779661017;1.976666667
2022.0;3.0;2.0;7.0;231.28813559322035;2.656666667
2022.0;3.0;2.0;8.0;289.59322033898303;3.678333333
2022.0;3.0;2.0;9.0;302.59322033898303;5.18
2022.0;3.0;2.0;10.0;266.96610169491527;6.391666667
2022.0;3.0;2.0;11.0;221.4406779661017;7.721666667
2022.0;3.0;2.0;12.0;223.67796610169492;9.398333333
2022.0;3.0;2.0;13.0;204.43103448275863;11.245
2022.0;3.0;2.0;14.0;185.59322033898306;12.20833333
2022.0;3.0;2.0;15.0;197.54237288135593;11.61
2022.0;3.0;2.0;16.0;191.864406779661;10.195
2022.0;3.0;2.0;17.0;216.01754385964912;8.336666667
2022.0;3.0;2.0;18.0;153.76271186440678;6.928333333
2022.0;3.0;2.0;19.0;175.10169491525423;6.26
2022.0;3.0;2.0;20.0;218.74576271186442;5.368333333
2022.0;3.0;2.0;21.0;177.38983050847457;5.033333333
2022.0;3.0;2.0;22.0;183.16949152542372;4.233333333
2022.0;3.0;2.0;23.0;210.4406779661017;4.351666667
2022.0;3.0;3.0;0.0;188.864406779661;3.753333333
2022.0;3.0;3.0;1.0;217.79661016949152;3.29
2022.0;3.0;3.0;2.0;193.0677966101695;3.108333333
2022.0;3.0;3.0;3.0;218.5593220338983;3.26
2022.0;3.0;3.0;4.0;218.5593220338983;2.573333333
2022.0;3.0;3.0;5.0;228.5084745762712;1.821666667
2022.0;3.0;3.0;6.0;208.10169491525423;1.436666667
2022.0;3.0;3.0;7.0;252.76271186440678;1.68
2022.0;3.0;3.0;8.0;294.1186440677966;3.666666667
2022.0;3.0;3.0;9.0;296.2542372881356;5.628333333
2022.0;3.0;3.0;10.0;247.42372881355934;7.213333333
2022.0;3.0;3.0;11.0;213.27118644067798;9.721666667
2022.0;3.0;3.0;12.0;186.67796610169492;10.96666667
2022.0;3.0;3.0;13.0;180.11864406779662;12.59833333
2022.0;3.0;3.0;14.0;169.47457627118644;13.03
2022.0;3.0;3.0;15.0;167.1864406779661;12.98833333
2022.0;3.0;3.0;16.0;187.64406779661016;11.525
2022.0;3.0;3.0;17.0;165.35593220338984;9.87
2022.0;3.0;3.0;18.0;165.3050847457627;8.201666667
2022.0;3.0;3.0;19.0;171.84745762711864;7.005
2022.0;3.0;3.0;20.0;191.3050847457627;6.461666667
2022.0;3.0;3.0;21.0;168.135593220339;5.866666667
2022.0;3.0;3.0;22.0;197.3050847457627;5.193333333
2022.0;3.0;3.0;23.0;217.71186440677965;4.583333333
2022.0;3.0;4.0;0.0;181.72881355932202;4.466666667
2022.0;3.0;4.0;1.0;205.57627118644066;4.278333333
2022.0;3.0;4.0;2.0;191.4406779661017;3.426666667
2022.0;3.0;4.0;3.0;216.5593220338983;2.755
2022.0;3.0;4.0;4.0;198.23728813559322;2.551666667
2022.0;3.0;4.0;5.0;214.84745762711864;2.66
2022.0;3.0;4.0;6.0;216.77966101694915;1.661666667
2022.0;3.0;4.0;7.0;244.4915254237288;1.005
2022.0;3.0;4.0;8.0;293.0508474576271;2.983333333
2022.0;3.0;4.0;9.0;291.8813559322034;4.928333333
2022.0;3.0;4.0;10.0;245.27118644067798;6.888333333
2022.0;3.0;4.0;11.0;214.1864406779661;8.891666667
2022.0;3.0;4.0;12.0;194.74576271186442;10.53166667
2022.0;3.0;4.0;13.0;174.864406779661;11.575
2022.0;3.0;4.0;14.0;183.0;12.36333333
2022.0;3.0;4.0;15.0;173.84745762711864;12.43333333
2022.0;3.0;4.0;16.0;188.64406779661016;11.04833333
2022.0;3.0;4.0;17.0;165.3050847457627;9.248333333
2022.0;3.0;4.0;18.0;175.83050847457628;7.276666667
2022.0;3.0;4.0;19.0;162.05084745762713;6.015
2022.0;3.0;4.0;20.0;190.76271186440678;5.168333333
2022.0;3.0;4.0;21.0;190.20338983050848;4.588333333
2022.0;3.0;4.0;22.0;171.27118644067798;4.186666667
2022.0;3.0;4.0;23.0;221.15254237288136;3.905
2022.0;3.0;5.0;0.0;188.20338983050848;3.666666667
2022.0;3.0;5.0;1.0;197.52542372881356;3.028333333
2022.0;3.0;5.0;2.0;229.45762711864407;2.361666667
2022.0;3.0;5.0;3.0;215.66101694915255;1.855
2022.0;3.0;5.0;4.0;232.4915254237288;1.26
2022.0;3.0;5.0;5.0;219.0;0.855
